averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,winner
1.6950273132324218,3.0,16.0,5.0,24.57,3.57,17.0,14.0,95.0,96.0,19.0,21.0,9.0,40.7,3.06,90.0,9.0,14.0,6.0,24.56,10.0,5416.8,507.7746875,82.0,6.0,17.0,0.0,0.0,1.0,3.0,4.0,20.0,0.0,0.9,0
1.6879571533203126,3.0,15.0,7.0,28.23,4.43,12.0,15.0,95.0,1.86,17.0,21.0,5.0,26.85,2.82,81.0,10.0,12.0,5.0,22.4,1.0,5462.72,555.65265625,41.0,4.0,14.0,1.0,1.0,0.0,5.0,3.0,17.0,0.0,0.81,1
1.7102629089355468,2.0,14.0,4.0,24.0,5.48,15.0,10.0,94.0,0.0,15.0,18.0,8.0,27.05,3.1,73.0,13.0,11.0,4.0,20.89,1.0,5517.12,611.71796875,63.0,1.0,10.0,0.0,1.0,0.0,3.0,2.0,15.0,0.0,0.83,0
1.5713229370117188,7.0,11.0,7.0,23.0,3.65,16.0,15.0,95.0,0.0,24.0,18.0,8.0,31.95,4.27,1.08,12.0,20.0,4.0,29.68,51.0,5123.36,521.130390625,33.0,3.0,20.0,0.0,2.0,1.0,3.0,9.0,25.0,0.0,1.33,1
1.9034815979003905,5.0,17.0,8.0,31.59,6.35,4.0,4.0,96.0,2.02,22.0,25.0,10.0,44.6,3.43,1.01,6.0,17.0,5.0,27.12,0.0,5246.24,684.822109375,61.0,14.0,16.0,0.0,0.0,2.0,5.0,4.0,22.0,0.0,0.88,0
1.7110008239746093,7.0,12.0,8.0,24.29,3.05,15.0,13.0,92.0,94.0,23.0,19.0,6.0,46.05,3.24,100.0,8.0,19.0,4.0,27.23,1.0,5584.64,559.839765625,1.18,11.0,21.0,0.0,1.0,0.0,5.0,2.0,23.0,0.0,1.21,1
1.7161607360839843,4.0,16.0,3.0,24.37,4.98,15.0,13.0,97.0,0.0,24.0,19.0,5.0,35.15,5.07,1.12,11.0,16.0,9.0,30.56,40.0,5536.48,598.2778515625,44.0,3.0,22.0,1.0,1.0,0.0,7.0,10.0,24.0,0.0,1.26,0
1.94664306640625,5.0,16.0,8.0,27.27,2.53,17.0,11.0,95.0,1.2,19.0,24.0,9.0,33.8,3.05,98.0,10.0,14.0,5.0,25.66,0.0,5226.24,643.9866015625,38.0,5.0,13.0,0.0,1.0,1.0,3.0,2.0,19.0,0.0,0.79,1
1.8546792602539064,4.0,22.0,6.0,31.53,3.33,15.0,14.0,93.0,1.74,22.0,28.0,6.0,33.15,3.82,99.0,11.0,11.0,11.0,26.88,0.0,5100.16,623.1608984375,54.0,2.0,17.0,0.0,0.0,0.0,3.0,6.0,22.0,0.0,0.79,0
1.6463580322265623,5.0,16.0,6.0,31.43,8.03,20.0,18.0,94.0,0.0,24.0,22.0,5.0,39.55,3.96,96.0,20.0,16.0,8.0,28.51,2.0,5350.88,533.4749609375,88.0,7.0,19.0,0.0,1.0,0.0,5.0,5.0,24.0,0.0,1.09,1
1.5879368591308594,2.0,14.0,7.0,24.63,3.15,11.0,8.0,89.0,0.0,8.0,21.0,8.0,30.05,2.84,57.0,3.0,7.0,1.0,16.42,0.0,4452.16,505.619609375,1.18,9.0,7.0,0.0,1.0,0.0,1.0,1.0,8.0,0.0,0.38,1
1.4181565856933591,5.0,11.0,3.0,17.71,3.71,12.0,11.0,93.0,0.0,21.0,14.0,7.0,38.3,3.17,86.0,13.0,16.0,5.0,24.18,1.0,4837.6,432.6182421875,93.0,2.0,15.0,0.0,1.0,1.0,3.0,8.0,20.0,0.0,1.5,0
2.178402862548828,2.0,21.0,3.0,24.38,38.0,14.0,9.0,92.0,59.0,13.0,24.0,4.0,24.95,2.04,62.0,4.0,6.0,7.0,16.46,75.0,4319.52,659.880625,47.0,2.0,12.0,0.0,1.0,0.0,2.0,4.0,13.0,0.0,0.54,1
1.4902810668945312,4.0,7.0,4.0,17.04,5.53,7.0,5.0,88.0,1.27,23.0,11.0,5.0,43.75,2.93,91.0,8.0,22.0,1.0,24.36,100.0,4733.44,493.1931640625,1.16,9.0,19.0,0.0,0.0,1.0,4.0,6.0,23.0,0.0,2.09,0
1.867173767089844,5.0,20.0,3.0,27.26,3.48,18.0,19.0,94.0,0.0,24.0,23.0,4.0,34.0,3.59,1.04,13.0,18.0,6.0,28.95,2.0,4409.6,548.192734375,50.0,1.0,22.0,0.0,1.0,0.0,11.0,3.0,25.0,0.0,1.04,1
1.6731666564941403,2.0,8.0,12.0,24.35,4.33,15.0,13.0,94.0,0.0,14.0,20.0,9.0,26.3,2.75,68.0,8.0,8.0,6.0,18.74,36.0,4529.12,505.5617578125,58.0,5.0,12.0,1.0,1.0,0.0,2.0,0.0,13.0,0.0,0.7,0
1.8214585876464844,3.0,14.0,7.0,24.5,2.5,8.0,4.0,96.0,98.0,20.0,21.0,5.0,27.85,2.88,96.0,9.0,12.0,8.0,22.53,0.0,4356.8,539.996484375,21.0,3.0,17.0,0.0,0.0,0.0,2.0,6.0,20.0,0.0,0.95,1
1.8212681579589844,7.0,17.0,3.0,26.63,5.63,12.0,11.0,97.0,1.99,31.0,20.0,3.0,43.7,4.22,1.27,9.0,23.0,8.0,32.72,0.0,4326.24,546.0759765625,57.0,7.0,20.0,0.0,0.0,1.0,7.0,5.0,30.0,0.0,1.55,0
1.3321087646484375,5.0,12.0,5.0,24.13,5.65,8.0,7.0,84.0,0.0,18.0,17.0,5.0,33.65,3.11,88.0,7.0,15.0,3.0,25.55,29.0,4549.76,375.626875,1.14,4.0,13.0,0.0,3.0,0.0,5.0,5.0,18.0,0.0,1.06,1
1.606234588623047,3.0,14.0,4.0,22.07,4.05,17.0,13.0,91.0,0.0,15.0,18.0,4.0,25.35,2.57,75.0,6.0,13.0,2.0,19.96,53.0,4540.48,492.2090234375,46.0,4.0,9.0,0.0,2.0,0.0,5.0,5.0,15.0,0.0,0.83,0
1.6825961303710937,7.0,14.0,2.0,20.64,3.94,12.0,12.0,96.0,1.14,20.0,16.0,4.0,30.25,3.61,90.0,4.0,16.0,4.0,21.43,0.0,4397.28,528.389921875,50.0,1.0,17.0,0.0,0.0,0.0,4.0,5.0,18.0,0.0,1.25,1
1.8412789916992187,3.0,17.0,4.0,26.31,5.31,6.0,5.0,95.0,86.0,13.0,21.0,6.0,22.9,2.71,89.0,6.0,8.0,5.0,20.35,0.0,4369.92,532.8803515625,39.0,3.0,8.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,0.62,0
1.404455718994141,4.0,12.0,3.0,19.63,4.19,14.0,14.0,88.0,0.0,20.0,15.0,5.0,38.55,3.56,92.0,9.0,14.0,6.0,24.34,31.0,4373.6,408.086796875,1.04,2.0,16.0,0.0,2.0,0.0,6.0,3.0,20.0,0.0,1.33,1
1.7869862365722655,3.0,15.0,6.0,27.69,6.69,14.0,13.0,93.0,14.0,21.0,21.0,3.0,32.1,3.67,88.0,7.0,16.0,5.0,25.1,0.0,4443.52,527.315078125,51.0,0.0,16.0,1.0,2.0,0.0,5.0,7.0,21.0,0.0,1.0,0
1.6813682556152345,7.0,12.0,7.0,26.35,7.35,10.0,7.0,92.0,1.3,28.0,19.0,6.0,40.8,3.55,1.26,16.0,22.0,6.0,32.52,1.0,3981.12,476.965625,28.0,3.0,18.0,0.0,0.0,4.0,8.0,5.0,28.0,0.0,1.47,1
2.135620880126953,6.0,21.0,5.0,28.3,2.3,9.0,9.0,95.0,94.0,18.0,26.0,2.0,22.7,2.92,89.0,11.0,13.0,5.0,24.73,0.0,4153.6,573.6586328125,17.0,1.0,12.0,0.0,2.0,0.0,4.0,4.0,17.0,0.0,0.69,0
1.868118438720703,4.0,16.0,8.0,28.6,4.6,14.0,15.0,92.0,1.04,25.0,24.0,6.0,46.25,3.66,1.07,8.0,20.0,5.0,26.62,63.0,6004.32,708.59,1.1,4.0,17.0,0.0,0.0,0.0,5.0,3.0,26.0,0.0,1.04,1
1.979141540527344,4.0,18.0,7.0,29.27,3.73,17.0,14.0,91.0,72.0,21.0,25.0,4.0,38.7,3.5,96.0,8.0,12.0,9.0,26.85,1.0,5903.84,774.78453125,87.0,8.0,12.0,0.0,0.0,2.0,7.0,3.0,21.0,0.0,0.84,0
1.6747000122070312,4.0,15.0,5.0,26.86,5.34,14.0,15.0,92.0,0.0,28.0,20.0,3.0,34.6,3.99,1.15,18.0,21.0,7.0,34.67,0.0,5853.76,679.641484375,11.0,4.0,25.0,1.0,5.0,2.0,7.0,4.0,27.0,0.0,1.4,1
1.9502665710449216,3.0,19.0,8.0,34.69,5.85,15.0,10.0,98.0,0.0,25.0,27.0,2.0,34.7,3.54,1.03,12.0,18.0,7.0,26.86,0.0,5883.2,728.349453125,22.0,0.0,22.0,0.0,3.0,0.0,4.0,7.0,25.0,0.0,0.93,0
2.002218475341797,4.0,16.0,11.0,29.04,1.64,22.0,22.0,96.0,100.0,20.0,27.0,19.0,47.25,3.85,1.13,10.0,15.0,5.0,32.0,59.0,5645.12,758.92515625,1.01,1.0,19.0,0.0,0.0,1.0,5.0,4.0,21.0,0.0,0.74,1
1.824991149902344,4.0,19.0,5.0,30.89,6.04,16.0,16.0,92.0,0.0,23.0,24.0,7.0,33.2,3.67,1.01,13.0,15.0,8.0,29.48,2.0,5987.2,643.159609375,52.0,1.0,21.0,0.0,1.0,0.0,6.0,3.0,23.0,0.0,0.96,0
2.0328242492675783,2.0,18.0,7.0,31.22,4.78,21.0,16.0,96.0,0.0,25.0,25.0,5.0,32.4,3.64,1.08,11.0,16.0,9.0,29.63,1.0,5872.8,812.4871875,39.0,2.0,20.0,0.0,2.0,1.0,6.0,3.0,25.0,0.0,1.0,1
1.8548391723632809,5.0,16.0,6.0,28.82,5.41,10.0,8.0,94.0,38.0,27.0,22.0,6.0,46.6,3.51,1.23,17.0,20.0,7.0,31.3,72.0,5966.72,740.850703125,96.0,2.0,23.0,0.0,1.0,0.0,6.0,3.0,27.0,0.0,1.23,0
2.127552490234375,4.0,17.0,10.0,29.24,1.24,16.0,16.0,95.0,1.12,24.0,27.0,6.0,45.65,3.25,100.0,6.0,15.0,9.0,26.05,2.0,6094.88,876.04203125,59.0,1.0,13.0,0.0,0.0,3.0,8.0,6.0,24.0,0.0,0.89,1
1.961396026611328,4.0,14.0,9.0,28.02,4.7,16.0,15.0,97.0,1.38,27.0,23.0,12.0,46.7,3.72,1.16,8.0,22.0,5.0,29.4,0.0,6348.32,872.185546875,47.0,1.0,20.0,1.0,0.0,0.0,5.0,1.0,27.0,0.0,1.17,0
2.1045860290527343,3.0,19.0,7.0,30.45,4.45,21.0,17.0,95.0,1.21,22.0,26.0,3.0,36.05,3.64,96.0,11.0,16.0,6.0,23.89,0.0,6148.0,844.119296875,53.0,3.0,20.0,0.0,1.0,1.0,4.0,6.0,22.0,0.0,0.85,1
1.9698368835449216,3.0,18.0,9.0,32.03,2.99,12.0,12.0,94.0,0.0,26.0,27.0,9.0,37.55,3.86,1.05,12.0,17.0,9.0,32.34,100.0,6033.12,735.7015625,48.0,0.0,18.0,0.0,3.0,0.0,8.0,4.0,26.0,0.0,0.96,0
1.824053649902344,6.0,23.0,5.0,33.21,4.85,15.0,15.0,93.0,0.0,29.0,28.0,10.0,45.9,3.64,1.37,12.0,20.0,9.0,37.53,96.0,6048.8,680.575,84.0,1.0,25.0,0.0,1.0,0.0,7.0,3.0,29.0,0.0,1.04,1
1.964817352294922,4.0,12.0,12.0,33.36,6.94,22.0,18.0,95.0,0.0,21.0,24.0,11.0,42.25,3.8,1.04,9.0,16.0,5.0,26.57,64.0,5926.72,796.319765625,1.01,4.0,17.0,0.0,0.0,0.0,2.0,2.0,20.0,0.0,0.88,0
2.047407989501953,3.0,28.0,2.0,35.62,4.77,27.0,25.0,94.0,0.0,24.0,30.0,14.0,38.4,3.66,1.18,12.0,12.0,12.0,36.68,62.0,5973.12,780.5953125,44.0,0.0,20.0,0.0,2.0,0.0,3.0,4.0,24.0,0.0,0.8,1
1.8607598876953124,7.0,19.0,6.0,32.72,7.22,19.0,17.0,96.0,2.28,37.0,25.0,5.0,55.0,4.13,1.36,9.0,32.0,5.0,38.61,34.0,6087.2,745.310234375,65.0,0.0,31.0,0.0,0.0,0.0,6.0,12.0,36.0,0.0,1.48,0
2.1832078552246093,4.0,21.0,4.0,32.72,4.16,21.0,18.0,97.0,32.0,30.0,25.0,8.0,45.55,4.13,1.36,17.0,22.0,8.0,36.2,0.0,5001.76,727.639609375,33.0,11.0,22.0,0.0,0.0,2.0,8.0,8.0,30.0,0.0,1.2,1
2.155816192626953,6.0,21.0,6.0,31.45,2.85,20.0,19.0,94.0,1.99,26.0,27.0,3.0,32.3,3.1,1.13,12.0,21.0,5.0,31.45,2.0,5033.28,668.03125,8.0,4.0,23.0,0.0,0.0,2.0,4.0,3.0,25.0,0.0,0.96,0
2.124480743408203,6.0,14.0,11.0,29.7,3.22,18.0,11.0,96.0,88.0,17.0,25.0,8.0,29.25,2.97,79.0,10.0,12.0,5.0,23.16,1.0,5066.24,691.813828125,51.0,4.0,13.0,0.0,0.0,0.0,2.0,1.0,16.0,0.0,0.68,1
1.7896607971191407,6.0,15.0,10.0,30.54,5.01,16.0,15.0,93.0,0.0,19.0,25.0,8.0,32.65,3.55,86.0,4.0,15.0,4.0,24.44,1.01,5097.28,574.0448828125,84.0,7.0,13.0,0.0,1.0,2.0,3.0,0.0,20.0,0.0,0.76,0
1.8838243103027343,6.0,17.0,3.0,27.17,6.65,12.0,7.0,95.0,0.0,25.0,20.0,6.0,33.0,3.16,1.2,9.0,18.0,7.0,31.91,1.89,5034.08,610.3198828125,36.0,0.0,23.0,0.0,2.0,0.0,4.0,8.0,26.0,0.0,1.25,1
2.16989486694336,2.0,18.0,7.0,30.73,3.61,22.0,15.0,95.0,0.0,15.0,25.0,8.0,31.15,3.59,86.0,6.0,11.0,4.0,21.85,1.0,5044.96,690.6090625,89.0,5.0,13.0,0.0,1.0,0.0,3.0,4.0,15.0,0.0,0.6,0
1.82043212890625,5.0,15.0,3.0,25.65,6.57,16.0,16.0,92.0,0.0,24.0,18.0,6.0,46.55,4.28,90.0,8.0,19.0,5.0,23.99,80.0,5458.08,601.4730859375,1.38,6.0,21.0,1.0,5.0,0.0,7.0,7.0,27.0,0.0,1.33,1
1.8047105407714843,6.0,17.0,2.0,24.59,5.59,14.0,16.0,94.0,68.0,28.0,19.0,4.0,41.7,3.94,1.31,14.0,20.0,8.0,34.8,1.01,5488.48,607.2980078125,42.0,5.0,21.0,0.0,1.0,0.0,6.0,4.0,29.0,0.0,1.47,0
1.8008396911621094,7.0,9.0,6.0,23.7,8.08,14.0,10.0,91.0,1.13,27.0,15.0,3.0,36.0,3.41,1.04,12.0,24.0,3.0,29.61,0.0,4257.92,517.894140625,35.0,6.0,23.0,0.0,0.0,0.0,7.0,10.0,27.0,0.0,1.8,1
1.939959411621093,3.0,18.0,6.0,27.28,2.64,6.0,4.0,94.0,60.0,14.0,24.0,5.0,22.0,2.53,78.0,13.0,9.0,5.0,18.61,0.0,4234.24,560.4751171875,30.0,4.0,9.0,0.0,1.0,2.0,4.0,2.0,14.0,0.0,0.58,0
2.064170684814453,6.0,13.0,5.0,21.02,3.02,14.0,8.0,97.0,1.14,25.0,18.0,7.0,37.0,3.61,1.13,10.0,22.0,3.0,30.72,1.0,4592.96,619.4532421875,40.0,0.0,17.0,0.0,4.0,0.0,4.0,4.0,24.0,0.0,1.39,1
1.7812312316894532,2.0,19.0,2.0,24.68,3.68,12.0,6.0,95.0,0.0,15.0,21.0,4.0,25.6,2.4,69.0,9.0,10.0,5.0,19.26,58.0,4406.24,485.739609375,36.0,5.0,11.0,1.0,0.0,0.0,4.0,5.0,15.0,0.0,0.71,0
1.636229248046875,5.0,13.0,5.0,22.11,4.11,8.0,4.0,93.0,0.0,20.0,18.0,8.0,33.95,2.52,88.0,15.0,14.0,6.0,25.12,29.0,4588.8,435.5201953125,77.0,1.0,17.0,0.0,2.0,0.0,4.0,4.0,20.0,0.0,1.11,1
1.829591064453125,2.0,20.0,3.0,25.65,2.51,17.0,14.0,95.0,0.0,18.0,23.0,7.0,25.25,4.43,95.0,8.0,12.0,6.0,26.67,1.0,4215.2,467.0971875,15.0,1.0,13.0,0.0,1.0,0.0,3.0,4.0,18.0,0.0,0.78,0
1.4209945678710938,3.0,7.0,7.0,18.21,4.21,13.0,11.0,97.0,0.0,16.0,14.0,3.0,38.5,3.19,64.0,11.0,13.0,3.0,17.7,30.0,4512.64,402.0355078125,1.36,4.0,13.0,0.0,1.0,0.0,2.0,1.0,15.0,0.0,1.14,1
1.8571180725097656,3.0,16.0,4.0,26.13,6.07,8.0,7.0,96.0,31.0,18.0,20.0,3.0,30.4,2.61,71.0,11.0,11.0,7.0,19.9,0.0,4327.52,524.84671875,44.0,2.0,14.0,0.0,0.0,0.0,3.0,3.0,18.0,0.0,0.9,0
1.851616058349609,5.0,18.0,5.0,27.35,4.3,18.0,17.0,92.0,1.12,23.0,23.0,10.0,40.1,3.84,1.2,7.0,16.0,7.0,32.23,2.0,5218.88,615.240390625,46.0,12.0,21.0,0.0,2.0,2.0,6.0,5.0,23.0,0.0,1.0,0
1.873272399902344,4.0,16.0,6.0,28.72,5.84,14.0,11.0,96.0,1.31,28.0,22.0,9.0,50.4,3.66,1.29,17.0,21.0,7.0,32.28,70.0,5069.92,649.262265625,89.0,11.0,24.0,0.0,1.0,0.0,9.0,2.0,28.0,0.0,1.27,1
1.734435577392578,4.0,14.0,8.0,28.53,5.65,11.0,14.0,90.0,0.0,18.0,22.0,11.0,34.35,3.34,89.0,6.0,15.0,3.0,25.06,1.48,5290.56,579.8722265625,61.0,5.0,14.0,0.0,1.0,0.0,4.0,2.0,18.0,0.0,0.82,0
1.6022291564941409,2.0,13.0,5.0,25.86,6.02,14.0,17.0,97.0,0.0,12.0,18.0,7.0,21.45,3.13,66.0,8.0,8.0,4.0,18.89,100.0,5465.44,591.6844921875,52.0,6.0,12.0,1.0,1.0,0.0,2.0,3.0,13.0,0.0,0.67,1
1.769149627685547,4.0,17.0,5.0,26.71,4.71,20.0,17.0,96.0,0.0,21.0,22.0,7.0,44.3,4.09,98.0,5.0,14.0,7.0,26.83,1.0,5399.04,607.0387109375,1.03,8.0,19.0,0.0,1.0,0.0,7.0,2.0,21.0,0.0,0.95,0
2.227361297607422,3.0,20.0,8.0,36.76,6.14,24.0,20.0,97.0,77.0,23.0,28.0,6.0,42.45,3.26,1.01,11.0,16.0,7.0,25.41,0.0,4945.28,753.33890625,57.0,11.0,17.0,0.0,0.0,2.0,4.0,3.0,23.0,0.0,0.82,1
1.6818220520019531,7.0,15.0,7.0,30.46,5.5,16.0,16.0,96.0,90.0,28.0,22.0,10.0,45.8,4.05,1.19,10.0,19.0,9.0,31.23,19.0,5244.96,584.6969140625,78.0,14.0,23.0,0.0,1.0,1.0,4.0,5.0,28.0,0.0,1.27,0
1.623544464111328,3.0,15.0,7.0,26.25,4.25,15.0,11.0,88.0,0.0,26.0,22.0,11.0,45.55,5.65,1.41,16.0,19.0,7.0,34.77,54.0,4939.04,562.1681640625,1.04,10.0,25.0,0.0,0.0,0.0,4.0,5.0,27.0,0.0,1.18,1
1.7550642395019531,4.0,16.0,3.0,25.19,6.19,17.0,17.0,94.0,87.0,23.0,18.0,9.0,32.75,3.37,1.05,5.0,17.0,6.0,24.63,0.0,4959.2,573.45921875,15.0,1.0,19.0,0.0,0.0,0.0,7.0,6.0,23.0,0.0,1.28,0
2.2701719665527342,2.0,19.0,8.0,28.52,1.06,18.0,12.0,95.0,70.0,14.0,27.0,5.0,21.15,2.3,69.0,7.0,8.0,6.0,19.88,12.0,4459.84,673.697109375,9.0,5.0,12.0,0.0,0.0,0.0,4.0,1.0,14.0,0.0,0.52,1
1.504169921875,4.0,10.0,5.0,20.76,5.76,14.0,13.0,95.0,0.0,23.0,15.0,6.0,43.25,3.71,85.0,11.0,16.0,7.0,23.98,72.0,4459.84,464.8256640625,81.0,5.0,19.0,1.0,1.0,0.0,3.0,4.0,23.0,0.0,1.53,0
1.6853018188476565,4.0,13.0,4.0,20.69,3.09,13.0,12.0,94.0,0.0,15.0,17.0,6.0,26.0,3.08,82.0,14.0,12.0,3.0,23.89,1.0,4937.12,508.7882421875,45.0,2.0,13.0,0.0,2.0,1.0,2.0,1.0,15.0,0.0,0.88,1
1.433221893310547,5.0,10.0,7.0,22.92,5.36,16.0,13.0,90.0,0.0,19.0,17.0,8.0,37.85,3.94,88.0,5.0,15.0,4.0,22.28,1.0,4960.32,411.4767578125,96.0,2.0,15.0,0.0,1.0,1.0,5.0,2.0,19.0,0.0,1.12,0
1.9558966064453125,3.0,19.0,4.0,24.72,1.6,18.0,13.0,88.0,2.62,15.0,23.0,3.0,29.5,2.81,82.0,4.0,10.0,6.0,19.31,1.0,4614.24,589.730078125,70.0,2.0,13.0,0.0,0.0,0.0,1.0,3.0,16.0,0.0,0.65,1
1.6142764282226565,5.0,8.0,6.0,21.47,6.23,11.0,11.0,94.0,99.0,20.0,14.0,12.0,39.2,3.1,92.0,8.0,18.0,2.0,25.83,2.0,5081.28,513.1850390625,87.0,4.0,17.0,0.0,0.0,0.0,4.0,3.0,20.0,0.0,1.43,0
1.7831390380859375,6.0,15.0,3.0,22.94,4.92,15.0,10.0,94.0,0.0,20.0,18.0,8.0,36.6,3.33,86.0,12.0,14.0,6.0,26.51,1.0,4904.16,533.91640625,66.0,5.0,16.0,0.0,0.0,0.0,6.0,3.0,19.0,0.0,1.11,1
2.141298522949219,4.0,16.0,5.0,23.98,2.04,17.0,9.0,93.0,97.0,21.0,21.0,5.0,33.05,3.44,1.14,15.0,12.0,9.0,27.92,2.0,4010.08,588.321953125,44.0,5.0,13.0,0.0,0.0,1.0,5.0,3.0,21.0,0.0,1.0,1
1.981514129638672,4.0,14.0,9.0,28.82,4.19,10.0,8.0,96.0,0.0,19.0,23.0,8.0,34.55,3.5,99.0,9.0,11.0,8.0,28.02,8.0,4168.32,557.729453125,43.0,2.0,15.0,2.0,1.0,0.0,3.0,3.0,19.0,0.0,0.83,0
1.4180950927734377,5.0,7.0,4.0,15.16,3.92,5.0,5.0,95.0,0.0,19.0,11.0,6.0,44.3,3.16,83.0,4.0,17.0,2.0,22.49,78.0,3945.28,440.478828125,1.59,11.0,17.0,0.0,2.0,1.0,2.0,2.0,19.0,0.0,1.73,1
1.5680224609375,4.0,9.0,6.0,22.61,6.31,10.0,7.0,94.0,0.0,17.0,15.0,7.0,31.05,2.71,83.0,2.0,13.0,4.0,23.73,30.0,4556.32,465.375078125,78.0,5.0,15.0,0.0,0.0,0.0,4.0,1.0,17.0,0.0,1.13,0
1.992972869873047,4.0,14.0,5.0,23.68,4.68,12.0,10.0,97.0,67.0,16.0,19.0,6.0,28.8,2.92,85.0,8.0,12.0,4.0,23.24,0.0,4300.32,599.342734375,73.0,4.0,14.0,0.0,0.0,2.0,4.0,3.0,16.0,0.0,0.84,1
2.030129852294922,4.0,15.0,5.0,25.47,4.65,17.0,13.0,95.0,83.0,17.0,20.0,4.0,25.15,2.91,73.0,5.0,11.0,6.0,17.85,3.0,4180.96,552.18515625,29.0,7.0,10.0,0.0,0.0,0.0,2.0,1.0,17.0,0.0,0.85,0
1.6929830932617187,4.0,10.0,6.0,21.79,5.37,6.0,6.0,96.0,0.0,22.0,16.0,5.0,33.25,4.22,24.0,11.0,15.0,7.0,28.94,0.0,4506.72,515.852890625,55.0,1.0,21.0,0.0,1.0,0.0,3.0,2.0,22.0,0.0,1.38,1
2.265793609619141,3.0,18.0,2.0,26.11,4.49,13.0,5.0,96.0,77.0,14.0,20.0,1.0,22.3,2.09,57.0,9.0,12.0,2.0,14.21,1.0,4251.04,606.2420703125,43.0,2.0,10.0,0.0,2.0,0.0,2.0,1.0,14.0,0.0,0.7,0
2.020662841796875,6.0,17.0,6.0,30.04,6.59,19.0,15.0,95.0,1.13,24.0,23.0,6.0,40.4,3.81,1.2,8.0,19.0,5.0,32.52,0.0,5255.04,673.723515625,64.0,1.0,16.0,0.0,0.0,1.0,5.0,7.0,23.0,0.0,1.04,1
2.024309539794922,3.0,21.0,5.0,29.21,3.21,20.0,13.0,95.0,0.0,24.0,26.0,5.0,33.0,3.42,95.0,15.0,18.0,6.0,26.49,1.0,5084.96,720.929296875,30.0,3.0,19.0,0.0,1.0,0.0,4.0,6.0,24.0,0.0,0.92,0
1.663998565673828,2.0,14.0,6.0,25.9,5.9,9.0,9.0,90.0,0.0,19.0,20.0,6.0,37.65,3.42,88.0,8.0,13.0,6.0,23.87,0.0,5563.36,620.539453125,1.04,3.0,17.0,1.0,1.0,0.0,5.0,7.0,19.0,0.0,0.95,1
1.9152156066894528,5.0,13.0,9.0,27.76,5.76,18.0,18.0,98.0,0.0,26.0,22.0,11.0,39.75,3.94,1.15,12.0,20.0,6.0,33.1,1.01,5351.2,694.52890625,30.0,1.0,22.0,0.0,0.0,0.0,5.0,6.0,26.0,0.0,1.18,0
2.0807691955566407,4.0,14.0,10.0,28.77,4.77,18.0,17.0,94.0,92.0,22.0,24.0,9.0,35.4,3.44,98.0,11.0,12.0,10.0,27.21,1.0,5158.4,736.554140625,54.0,2.0,13.0,0.0,0.0,0.0,2.0,5.0,22.0,0.0,0.92,1
2.1696539306640625,5.0,12.0,10.0,29.1,6.1,17.0,16.0,96.0,1.13,21.0,22.0,9.0,32.7,3.89,100.0,12.0,16.0,5.0,28.51,0.0,5370.24,734.03515625,42.0,5.0,20.0,0.0,1.0,0.0,4.0,5.0,21.0,0.0,0.95,0
1.802412109375,3.0,19.0,1.0,24.7,3.78,5.0,10.0,96.0,0.0,28.0,20.0,4.0,36.65,3.87,18.0,12.0,18.0,10.0,29.06,26.0,5143.68,651.87296875,35.0,5.0,24.0,0.0,2.0,0.0,7.0,4.0,28.0,0.0,1.4,1
1.8748066711425784,3.0,16.0,7.0,27.62,3.58,15.0,12.0,93.0,100.0,16.0,23.0,6.0,39.4,2.79,82.0,2.0,10.0,6.0,21.04,1.0,5372.96,677.017265625,1.09,2.0,15.0,0.0,1.0,2.0,2.0,2.0,16.0,0.0,0.7,0
2.060344390869141,5.0,18.0,0.0,22.05,4.05,13.0,7.0,96.0,80.0,25.0,18.0,3.0,35.2,3.52,1.15,10.0,17.0,8.0,28.9,62.0,4127.36,535.059375,27.0,2.0,20.0,1.0,2.0,0.0,2.0,3.0,24.0,0.0,1.39,1
1.5118888854980468,3.0,10.0,4.0,17.31,3.31,9.0,3.0,83.0,0.0,17.0,14.0,4.0,35.7,2.54,69.0,7.0,11.0,6.0,20.17,30.0,4370.4,394.249375,97.0,9.0,10.0,0.0,0.0,0.0,4.0,1.0,15.0,0.0,1.21,0
1.7571885681152344,3.0,14.0,8.0,25.19,2.55,7.0,9.0,92.0,0.0,11.0,22.0,5.0,24.1,2.3,53.0,9.0,7.0,4.0,15.37,0.0,3930.4,445.1249609375,71.0,12.0,8.0,0.0,1.0,0.0,1.0,1.0,9.0,0.0,0.5,1
1.9492727661132807,3.0,10.0,8.0,22.88,4.88,14.0,12.0,92.0,57.0,22.0,18.0,6.0,35.9,3.3,89.0,22.0,13.0,9.0,21.49,1.0,3496.96,526.3515234375,55.0,9.0,20.0,0.0,2.0,0.0,3.0,3.0,21.0,0.0,1.22,0
