averageSpeed,highestStreak,untradedDeaths,tradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,hillTime,contestedHillTime,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalRotationKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,matchGame.matchId,winner
1.5968785095214844,4.0,13.0,10.0,25.02,2.02,12.0,11.0,90.0,0.0,14.0,23.0,13.0,35.3,3.46,88.0,5.0,8.0,6.0,24.59,1.0,5565.44,600.4153515625,93.0,0.0,13.0,0.0,3.0,0.0,3.0,4.0,14.0,0.0,0.61,8732,0
1.5022056579589844,3.0,14.0,5.0,24.29,5.27,14.0,15.0,94.0,0.0,22.0,19.0,6.0,36.3,3.47,95.0,13.0,13.0,9.0,24.78,0.0,5614.72,466.11734375,63.0,0.0,19.0,0.0,5.0,0.0,3.0,4.0,22.0,0.0,1.16,8732,1
2.0887957763671876,4.0,15.0,10.0,28.1,3.1,20.0,15.0,96.0,87.0,22.0,25.0,9.0,40.05,3.17,98.0,12.0,11.0,11.0,26.77,1.0,5499.52,779.986953125,68.0,3.0,18.0,0.0,0.0,2.0,4.0,6.0,22.0,0.0,0.88,8732,0
2.0694778442382806,3.0,17.0,9.0,31.0,4.52,21.0,19.0,97.0,1.08,25.0,26.0,8.0,33.6,3.56,1.1,9.0,18.0,7.0,29.16,2.0,5416.0,670.35046875,11.0,0.0,19.0,0.0,1.0,1.0,5.0,4.0,25.0,0.0,0.96,8732,1
1.8028021240234369,9.0,21.0,0.0,30.11,8.77,16.0,17.0,93.0,0.0,30.0,21.0,2.0,39.05,3.97,1.04,9.0,25.0,5.0,27.0,38.0,5709.44,653.4644921875,48.0,1.0,25.0,0.0,2.0,0.0,5.0,3.0,30.0,0.0,1.43,8732,0
1.5362281799316406,4.0,13.0,6.0,23.53,3.27,17.0,15.0,92.0,0.0,28.0,19.0,7.0,44.65,3.61,1.25,4.0,22.0,6.0,33.83,45.0,5529.92,527.9615625,85.0,1.0,21.0,1.0,4.0,1.0,5.0,4.0,28.0,0.0,1.47,8732,1
2.0702931213378903,3.0,14.0,9.0,25.65,1.65,13.0,14.0,97.0,1.78,21.0,23.0,8.0,31.25,2.88,92.0,10.0,13.0,8.0,24.96,36.0,5487.04,780.927578125,40.0,0.0,16.0,0.0,2.0,0.0,6.0,0.0,21.0,0.0,0.91,8732,0
1.518407440185547,7.0,13.0,2.0,21.64,6.64,15.0,13.0,89.0,0.0,27.0,15.0,4.0,36.9,3.76,1.04,9.0,21.0,7.0,28.77,10.0,5101.76,500.0394140625,45.0,3.0,23.0,0.0,0.0,0.0,3.0,3.0,28.0,0.0,1.8,10885,1
2.034882659912109,4.0,14.0,7.0,27.41,5.41,12.0,8.0,95.0,85.0,22.0,20.0,6.0,39.05,4.05,1.16,13.0,17.0,5.0,27.65,69.0,5355.68,688.439375,83.0,1.0,18.0,0.0,1.0,0.0,6.0,2.0,22.0,0.0,1.1,10885,0
1.8276808166503904,4.0,11.0,9.0,27.57,6.17,15.0,13.0,90.0,90.0,20.0,20.0,8.0,42.95,3.06,99.0,9.0,15.0,5.0,24.5,2.0,5409.92,577.78359375,1.42,4.0,18.0,0.0,0.0,1.0,6.0,2.0,19.0,0.0,1.0,10885,1
1.7688243103027343,3.0,14.0,5.0,24.04,3.9,12.0,12.0,88.0,0.0,20.0,19.0,12.0,40.55,3.51,91.0,8.0,14.0,6.0,25.62,87.0,5481.44,580.8095703125,1.03,7.0,16.0,0.0,3.0,3.0,5.0,3.0,21.0,0.0,1.05,10885,0
1.8695576477050782,7.0,14.0,7.0,29.73,8.56,16.0,10.0,91.0,1.55,25.0,21.0,6.0,39.1,2.81,99.0,12.0,20.0,5.0,28.18,2.0,5341.28,584.3662109375,61.0,1.0,22.0,1.0,0.0,1.0,5.0,5.0,24.0,0.0,1.19,10885,1
2.3105909729003904,4.0,25.0,4.0,32.65,3.65,24.0,21.0,97.0,94.0,25.0,29.0,3.0,36.3,3.46,1.17,13.0,15.0,10.0,33.02,1.0,4951.84,758.096796875,23.0,3.0,19.0,0.0,1.0,0.0,7.0,8.0,24.0,0.0,0.86,10885,0
1.718418731689453,2.0,15.0,7.0,24.61,2.57,18.0,16.0,90.0,0.0,19.0,22.0,5.0,25.05,3.79,1.03,8.0,14.0,5.0,28.82,31.0,4745.92,540.3558203125,14.0,1.0,14.0,0.0,0.0,0.0,8.0,5.0,19.0,0.0,0.86,10885,1
1.8611184692382807,4.0,17.0,6.0,27.75,4.75,17.0,17.0,96.0,0.0,11.0,23.0,6.0,19.3,2.3,57.0,3.0,7.0,4.0,16.81,1.0,5318.72,589.49359375,48.0,0.0,10.0,0.0,0.0,1.0,4.0,3.0,11.0,0.0,0.48,10885,0
1.8597959899902343,4.0,17.0,7.0,28.63,4.05,9.0,8.0,96.0,0.0,22.0,24.0,6.0,32.55,4.41,1.06,9.0,15.0,7.0,28.11,2.0,4602.88,658.9209375,53.0,1.0,17.0,0.0,4.0,0.0,5.0,4.0,22.0,1.0,0.92,11225,0
1.9722079467773441,4.0,15.0,11.0,29.84,3.62,16.0,12.0,92.0,1.14,25.0,26.0,9.0,44.35,4.1,1.21,8.0,15.0,10.0,30.66,80.0,4595.84,702.59015625,81.0,6.0,20.0,0.0,1.0,0.0,9.0,3.0,25.0,0.0,0.96,11225,1
1.9103512573242187,3.0,14.0,10.0,30.63,6.63,20.0,18.0,93.0,86.0,22.0,24.0,8.0,38.2,4.01,1.28,19.0,12.0,10.0,30.15,1.0,4729.28,721.323203125,52.0,6.0,17.0,0.0,1.0,1.0,5.0,3.0,22.0,0.0,0.92,11225,0
1.5501608276367187,3.0,13.0,8.0,25.19,4.19,14.0,9.0,91.0,0.0,18.0,20.0,7.0,35.0,4.06,85.0,18.0,12.0,6.0,23.86,71.0,4926.56,581.80828125,85.0,4.0,16.0,0.0,1.0,0.0,6.0,8.0,18.0,0.0,0.9,11225,1
1.660518798828125,4.0,18.0,3.0,27.99,5.53,12.0,11.0,94.0,0.0,24.0,21.0,5.0,38.7,4.71,94.0,12.0,17.0,9.0,29.16,60.0,4756.16,619.601640625,62.0,12.0,23.0,0.0,1.0,0.0,3.0,6.0,25.0,2.0,1.14,11225,0
1.7123190307617187,5.0,13.0,9.0,28.19,4.82,18.0,12.0,91.0,77.0,19.0,21.0,8.0,42.05,3.56,99.0,5.0,13.0,6.0,25.01,13.0,4865.76,648.435625,94.0,12.0,18.0,0.0,0.0,1.0,3.0,2.0,19.0,1.0,0.9,11225,1
1.7380319213867188,5.0,14.0,7.0,26.46,5.0,8.0,7.0,93.0,1.26,19.0,21.0,7.0,38.3,3.15,82.0,5.0,13.0,6.0,22.95,0.0,4895.68,639.600625,68.0,3.0,15.0,1.0,1.0,0.0,4.0,2.0,19.0,0.0,0.9,11225,0
1.6326953125,6.0,16.0,4.0,28.79,7.89,11.0,9.0,97.0,0.0,28.0,20.0,6.0,44.1,4.55,25.0,16.0,23.0,5.0,33.55,0.0,4590.88,626.4133203125,67.0,5.0,26.0,0.0,4.0,0.0,6.0,5.0,28.0,2.0,1.4,11225,1
1.6384884643554687,4.0,17.0,6.0,30.45,6.45,12.0,17.0,95.0,0.0,27.0,23.0,7.0,37.15,5.1,1.13,9.0,20.0,7.0,30.65,72.0,5143.68,627.8798828125,29.0,0.0,22.0,0.0,1.0,0.0,9.0,6.0,28.0,1.0,1.17,11225,0
1.8781784057617188,4.0,20.0,8.0,33.6,5.52,18.0,19.0,92.0,90.0,27.0,28.0,6.0,43.0,4.1,1.11,7.0,20.0,7.0,29.71,21.0,5011.2,765.46578125,65.0,6.0,21.0,0.0,0.0,2.0,7.0,5.0,27.0,1.0,0.96,11225,1
1.844742431640625,3.0,20.0,11.0,39.01,7.93,22.0,17.0,92.0,77.0,24.0,31.0,7.0,37.55,3.86,1.19,11.0,14.0,10.0,30.3,3.0,4846.4,687.723203125,63.0,3.0,20.0,0.0,0.0,2.0,9.0,5.0,24.0,0.0,0.77,11225,0
1.6487223815917968,4.0,14.0,9.0,27.71,4.09,13.0,12.0,92.0,0.0,24.0,23.0,11.0,35.5,4.51,1.13,14.0,17.0,7.0,31.76,31.0,5157.28,635.637109375,36.0,0.0,19.0,0.0,0.0,0.0,5.0,8.0,24.0,1.0,1.04,11225,1
1.6434220886230468,4.0,14.0,8.0,28.67,5.67,18.0,12.0,96.0,10.0,26.0,22.0,10.0,48.0,5.53,1.27,15.0,17.0,9.0,32.99,95.0,5232.48,667.74015625,1.05,8.0,22.0,1.0,0.0,0.0,6.0,7.0,26.0,1.0,1.18,11225,0
1.708282470703125,3.0,13.0,12.0,31.26,6.26,17.0,13.0,92.0,46.0,22.0,25.0,13.0,49.85,4.39,1.12,17.0,13.0,9.0,28.83,5.0,5128.64,649.971875,1.31,7.0,21.0,0.0,0.0,0.0,5.0,4.0,21.0,0.0,0.88,11225,1
1.7347518920898437,3.0,18.0,8.0,30.17,3.53,10.0,7.0,95.0,1.5,26.0,26.0,10.0,39.45,4.43,1.36,6.0,18.0,8.0,30.87,1.0,5104.48,670.305703125,42.0,3.0,22.0,0.0,0.0,0.0,5.0,2.0,26.0,1.0,1.0,11225,0
1.8186471557617188,3.0,22.0,5.0,32.84,4.85,11.0,10.0,97.0,0.0,29.0,27.0,8.0,44.05,4.71,21.0,11.0,19.0,10.0,36.29,3.0,4817.92,706.036953125,54.0,3.0,26.0,0.0,0.0,0.0,7.0,8.0,29.0,0.0,1.07,11225,1
1.7235475158691407,4.0,16.0,10.0,32.7,6.7,19.0,19.0,89.0,0.0,24.0,26.0,16.0,47.25,4.06,1.05,13.0,19.0,5.0,31.84,90.0,5520.96,722.58125,80.0,24.0,21.0,0.0,2.0,0.0,5.0,8.0,24.0,2.0,0.92,11231,1
2.1628257751464846,4.0,24.0,7.0,34.69,2.45,19.0,12.0,96.0,100.0,31.0,31.0,10.0,55.05,4.82,1.4,13.0,16.0,15.0,33.27,0.0,5269.6,875.60765625,88.0,13.0,28.0,0.0,2.0,1.0,7.0,10.0,31.0,1.0,1.0,11231,0
1.930409240722656,5.0,16.0,8.0,31.89,7.18,16.0,16.0,94.0,1.06,27.0,24.0,9.0,50.4,5.0,1.46,14.0,22.0,5.0,36.01,66.0,5168.8,840.463125,90.0,7.0,22.0,1.0,1.0,0.0,4.0,7.0,28.0,0.0,1.13,11231,1
1.8019171142578125,4.0,15.0,10.0,34.58,8.44,15.0,10.0,93.0,0.0,23.0,25.0,9.0,43.4,4.52,1.03,15.0,19.0,4.0,31.25,30.0,5527.2,732.803984375,74.0,21.0,20.0,0.0,0.0,0.0,5.0,8.0,23.0,1.0,0.92,11231,0
1.9791670227050782,6.0,17.0,10.0,32.65,3.87,17.0,9.0,92.0,2.06,29.0,27.0,7.0,44.1,4.14,1.25,17.0,18.0,11.0,31.32,49.0,5321.92,827.682578125,51.0,16.0,24.0,0.0,0.0,0.0,6.0,4.0,28.0,2.0,1.07,11231,1
1.8997785949707031,3.0,18.0,10.0,36.33,7.33,22.0,13.0,92.0,98.0,19.0,28.0,11.0,38.15,3.54,1.04,13.0,13.0,6.0,27.15,1.0,5347.36,812.49359375,84.0,13.0,15.0,0.0,0.0,0.0,6.0,2.0,18.0,0.0,0.68,11231,0
1.7117109680175782,5.0,20.0,8.0,33.81,5.51,20.0,17.0,93.0,0.0,32.0,28.0,8.0,48.25,4.07,1.42,16.0,20.0,12.0,39.25,31.0,5295.2,730.466953125,70.0,9.0,27.0,0.0,4.0,0.0,9.0,9.0,32.0,1.0,1.14,11231,1
2.0163058471679687,6.0,22.0,6.0,34.38,5.28,10.0,7.0,97.0,0.0,32.0,28.0,10.0,48.55,5.09,24.0,13.0,21.0,11.0,37.02,1.25,5402.24,806.825,78.0,7.0,23.0,0.0,1.0,0.0,6.0,6.0,32.0,4.0,1.14,11231,0
1.5284664916992188,4.0,13.0,3.0,19.19,3.19,14.0,9.0,85.0,0.0,16.0,16.0,6.0,39.65,3.36,78.0,5.0,11.0,5.0,22.99,1.0,5320.8,563.13203125,1.39,5.0,14.0,0.0,1.0,0.0,2.0,2.0,16.0,0.0,1.0,11231,1
2.130135955810547,5.0,17.0,6.0,29.53,6.43,16.0,15.0,97.0,85.0,19.0,23.0,9.0,35.15,3.93,95.0,8.0,15.0,4.0,23.37,0.0,4475.04,837.178125,50.0,2.0,15.0,0.0,0.0,2.0,3.0,6.0,19.0,0.0,0.83,11231,0
1.9717678833007808,5.0,15.0,7.0,25.76,3.24,14.0,18.0,94.0,90.0,16.0,22.0,6.0,29.05,2.9,88.0,2.0,14.0,2.0,24.94,0.0,4949.28,708.296953125,58.0,5.0,14.0,0.0,0.0,1.0,4.0,3.0,16.0,1.0,0.73,11231,1
1.8115533447265626,3.0,13.0,5.0,23.11,5.11,10.0,11.0,94.0,0.0,15.0,18.0,8.0,26.95,3.28,77.0,11.0,13.0,2.0,21.05,2.0,4769.44,720.033515625,62.0,3.0,11.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,0.83,11231,0
2.1820864868164067,5.0,19.0,6.0,25.37,37.0,16.0,9.0,91.0,1.3,26.0,25.0,10.0,37.35,3.36,1.13,9.0,14.0,12.0,29.27,1.0,4767.2,781.591015625,36.0,0.0,21.0,0.0,0.0,1.0,3.0,5.0,26.0,0.0,1.04,11231,1
1.937803955078125,4.0,16.0,5.0,24.87,3.49,17.0,12.0,94.0,52.0,21.0,21.0,2.0,39.0,3.06,86.0,10.0,14.0,7.0,19.89,1.0,4959.68,685.12359375,1.16,8.0,17.0,0.0,1.0,1.0,7.0,3.0,21.0,1.0,1.0,11231,0
1.6398199462890626,4.0,13.0,3.0,21.62,5.48,16.0,14.0,92.0,0.0,23.0,16.0,7.0,29.05,3.76,1.07,9.0,20.0,3.0,28.16,2.0,5325.92,585.5280859375,13.0,2.0,17.0,0.0,1.0,0.0,6.0,5.0,23.0,0.0,1.44,11231,1
1.737923126220703,6.0,13.0,6.0,27.89,8.49,9.0,5.0,97.0,0.0,24.0,19.0,7.0,35.5,3.4,14.0,9.0,18.0,6.0,27.59,1.0,5065.76,606.472265625,50.0,0.0,20.0,1.0,0.0,0.0,5.0,6.0,24.0,2.0,1.26,11231,0
2.0357919311523442,5.0,9.0,11.0,26.92,5.3,12.0,11.0,95.0,90.0,27.0,20.0,6.0,42.85,4.24,1.04,18.0,21.0,6.0,26.18,1.02,4369.44,640.7517578125,31.0,10.0,23.0,0.0,1.0,0.0,8.0,5.0,28.0,0.0,1.35,10891,1
2.0655671691894533,3.0,16.0,7.0,26.74,2.28,16.0,12.0,92.0,41.0,16.0,23.0,6.0,33.0,3.23,91.0,13.0,8.0,8.0,22.16,0.0,4293.92,593.05234375,50.0,8.0,14.0,0.0,0.0,1.0,4.0,2.0,16.0,0.0,0.7,10891,0
1.3166305541992187,4.0,7.0,3.0,17.95,7.95,6.0,6.0,95.0,0.0,19.0,10.0,11.0,44.4,4.41,99.0,11.0,18.0,1.0,27.66,61.0,4880.48,439.8207421875,1.5,9.0,15.0,0.0,2.0,0.0,4.0,0.0,19.0,0.0,1.9,10891,1
2.1071221923828123,3.0,20.0,5.0,29.36,4.34,9.0,10.0,95.0,1.46,22.0,25.0,6.0,38.7,4.15,1.14,8.0,14.0,8.0,26.77,0.0,4255.84,637.828671875,52.0,17.0,18.0,1.0,1.0,0.0,5.0,6.0,22.0,0.0,0.88,10891,0
1.6966973876953124,4.0,10.0,8.0,23.66,4.64,15.0,11.0,90.0,44.0,26.0,18.0,7.0,49.5,3.25,1.04,20.0,15.0,11.0,27.65,2.0,4307.68,524.5837890625,1.01,15.0,22.0,0.0,0.0,3.0,4.0,3.0,26.0,0.0,1.44,10891,1
1.8091297912597657,4.0,20.0,3.0,28.3,3.32,9.0,7.0,96.0,0.0,17.0,23.0,7.0,25.75,2.81,86.0,11.0,9.0,8.0,24.08,1.0,4382.4,497.2112109375,30.0,0.0,12.0,0.0,3.0,0.0,2.0,5.0,16.0,0.0,0.74,10891,0
1.742226104736328,6.0,12.0,5.0,24.9,6.48,10.0,10.0,95.0,0.0,23.0,17.0,10.0,36.95,3.98,25.0,15.0,17.0,6.0,31.32,74.0,4555.52,533.536640625,53.0,8.0,20.0,0.0,0.0,1.0,3.0,5.0,23.0,0.0,1.35,10891,1
2.0333572387695313,2.0,15.0,9.0,29.02,4.56,14.0,15.0,94.0,0.0,10.0,24.0,9.0,24.35,2.77,58.0,4.0,7.0,3.0,18.03,60.0,4275.68,567.373515625,41.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.42,10891,0
1.9766828918457031,5.0,18.0,6.0,30.64,6.33,15.0,7.0,95.0,1.25,21.0,24.0,11.0,44.4,3.53,100.0,5.0,14.0,7.0,27.19,0.0,5331.52,730.702265625,45.0,3.0,15.0,0.0,0.0,0.0,6.0,1.0,21.0,0.0,0.88,10891,1
2.187569580078125,7.0,19.0,8.0,31.7,4.69,18.0,12.0,93.0,1.34,19.0,27.0,6.0,41.25,3.28,91.0,10.0,14.0,5.0,24.79,73.0,5352.48,795.530390625,75.0,3.0,16.0,1.0,0.0,0.0,5.0,4.0,19.0,0.0,0.7,10891,0
1.7640737915039062,4.0,13.0,8.0,26.41,4.44,14.0,14.0,94.0,0.0,24.0,21.0,6.0,37.9,3.26,1.01,6.0,19.0,5.0,27.08,30.0,5540.32,635.196328125,60.0,8.0,23.0,0.0,4.0,0.0,4.0,7.0,24.0,0.0,1.14,10891,1
2.22016845703125,3.0,16.0,8.0,25.03,75.0,15.0,15.0,95.0,1.2,23.0,24.0,5.0,32.25,3.02,1.05,8.0,16.0,7.0,25.32,0.0,5399.52,825.754453125,10.0,3.0,18.0,0.0,1.0,0.0,6.0,6.0,23.0,0.0,0.96,10891,0
1.859278564453125,5.0,11.0,10.0,22.72,1.64,18.0,13.0,95.0,88.0,25.0,21.0,5.0,46.9,3.37,1.07,11.0,18.0,7.0,26.93,11.0,5509.92,657.327734375,1.05,6.0,18.0,0.0,0.0,2.0,4.0,7.0,25.0,0.0,1.19,10891,1
2.073581085205078,3.0,22.0,6.0,30.21,2.21,11.0,15.0,94.0,0.0,29.0,28.0,4.0,42.95,3.23,1.28,17.0,16.0,13.0,34.64,30.0,5296.32,645.7118359375,42.0,1.0,27.0,0.0,1.0,1.0,8.0,5.0,28.0,0.0,1.04,10891,0
1.7280351257324218,5.0,16.0,4.0,24.51,4.17,9.0,10.0,92.0,0.0,33.0,20.0,3.0,48.15,3.95,24.0,14.0,24.0,9.0,34.41,1.0,5640.64,624.685234375,69.0,6.0,27.0,0.0,5.0,2.0,6.0,8.0,32.0,0.0,1.65,10891,1
1.905624084472656,4.0,18.0,6.0,30.89,6.65,19.0,21.0,92.0,0.0,15.0,24.0,8.0,27.45,3.72,71.0,7.0,12.0,3.0,19.11,1.19,5355.68,695.16140625,52.0,9.0,14.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,0.63,10891,0
1.7092001342773437,6.0,16.0,6.0,23.37,1.37,16.0,13.0,95.0,99.0,19.0,22.0,5.0,35.45,2.71,85.0,4.0,14.0,5.0,23.64,0.0,4486.88,496.52421875,82.0,6.0,16.0,0.0,0.0,0.0,2.0,5.0,19.0,0.0,0.86,10107,0
1.869237365722656,3.0,16.0,3.0,26.78,7.78,7.0,10.0,91.0,1.07,18.0,19.0,3.0,29.9,4.12,1.05,11.0,14.0,4.0,27.94,1.0,4308.8,572.3078515625,49.0,10.0,16.0,1.0,1.0,1.0,5.0,5.0,18.0,0.0,0.95,10107,1
2.003279113769531,5.0,14.0,6.0,26.61,5.71,11.0,8.0,93.0,0.0,23.0,20.0,7.0,45.45,2.99,96.0,15.0,19.0,4.0,26.42,0.0,4338.72,641.5834375,1.13,15.0,20.0,0.0,0.0,0.0,6.0,5.0,23.0,0.0,1.15,10107,0
2.022485198974609,2.0,20.0,5.0,27.14,2.14,18.0,11.0,93.0,0.0,15.0,25.0,3.0,28.15,2.34,59.0,10.0,9.0,6.0,17.38,1.0,4283.2,564.5772265625,59.0,14.0,12.0,0.0,0.0,1.0,4.0,2.0,15.0,0.0,0.6,10107,1
1.5455191040039062,4.0,5.0,10.0,19.7,4.37,12.0,10.0,96.0,0.0,17.0,15.0,8.0,35.2,2.84,87.0,6.0,13.0,4.0,22.77,93.0,4803.2,478.873515625,1.13,6.0,15.0,0.0,2.0,1.0,2.0,1.0,17.0,0.0,1.13,10107,0
1.6353268432617187,5.0,14.0,6.0,23.56,3.18,15.0,11.0,93.0,0.0,17.0,20.0,8.0,30.9,3.26,88.0,5.0,10.0,7.0,22.16,31.0,4587.04,476.9159375,49.0,14.0,16.0,0.0,1.0,0.0,4.0,2.0,17.0,0.0,0.85,10107,1
1.9241427612304687,5.0,11.0,6.0,24.56,7.2,8.0,9.0,95.0,1.04,27.0,17.0,8.0,44.65,3.9,1.15,8.0,23.0,4.0,29.92,1.0,4813.76,618.8262109375,39.0,21.0,21.0,0.0,1.0,1.0,5.0,7.0,27.0,0.0,1.59,10107,0
1.912664489746093,4.0,19.0,3.0,25.6,2.08,7.0,9.0,93.0,64.0,24.0,22.0,4.0,34.4,2.88,99.0,9.0,13.0,11.0,25.82,0.0,4428.8,547.6114453125,29.0,7.0,20.0,0.0,0.0,0.0,4.0,4.0,24.0,0.0,1.09,10107,1
1.7015594482421874,7.0,11.0,9.0,26.08,6.07,17.0,14.0,98.0,1.85,35.0,20.0,8.0,61.0,4.19,1.44,13.0,30.0,5.0,40.0,1.0,5762.88,694.31734375,1.1,5.0,30.0,1.0,0.0,0.0,4.0,9.0,34.0,0.0,1.75,10107,0
1.7867192077636718,6.0,19.0,7.0,33.53,6.81,7.0,9.0,95.0,99.0,33.0,26.0,8.0,47.2,4.39,1.36,18.0,29.0,4.0,37.99,0.0,6133.44,631.7001171875,27.0,5.0,24.0,0.0,1.0,3.0,10.0,11.0,33.0,0.0,1.27,10107,1
2.1281951904296874,3.0,23.0,11.0,39.46,4.88,19.0,13.0,94.0,0.0,29.0,34.0,10.0,50.3,4.39,1.51,15.0,17.0,12.0,40.63,35.0,5615.36,818.937265625,63.0,8.0,23.0,0.0,1.0,1.0,6.0,7.0,28.0,0.0,0.85,10107,0
1.79684326171875,2.0,26.0,6.0,35.43,3.43,19.0,14.0,96.0,0.0,22.0,32.0,9.0,38.35,3.84,1.13,6.0,13.0,9.0,29.98,4.0,5775.68,610.77484375,56.0,6.0,16.0,0.0,1.0,1.0,6.0,6.0,22.0,0.0,0.69,10107,1
1.7604267883300782,4.0,19.0,5.0,31.42,6.36,20.0,19.0,95.0,0.0,20.0,24.0,7.0,29.75,3.4,85.0,9.0,16.0,4.0,23.01,1.27,6074.4,698.313828125,20.0,3.0,15.0,0.0,0.0,1.0,5.0,3.0,20.0,0.0,0.83,10107,0
1.6920870971679687,4.0,23.0,6.0,34.8,5.8,23.0,18.0,90.0,0.0,25.0,29.0,10.0,38.35,4.46,1.1,9.0,18.0,7.0,29.8,25.0,5985.92,589.0447265625,66.0,6.0,21.0,0.0,1.0,0.0,3.0,4.0,25.0,0.0,0.86,10107,1
1.9227517700195313,6.0,20.0,2.0,29.06,5.78,7.0,8.0,96.0,1.42,35.0,22.0,2.0,46.25,4.07,1.35,11.0,26.0,9.0,35.07,0.0,6210.24,775.51515625,50.0,3.0,29.0,0.0,0.0,3.0,8.0,8.0,34.0,0.0,1.59,10107,0
1.8815455627441409,2.0,21.0,11.0,35.97,3.97,13.0,15.0,92.0,32.0,20.0,32.0,10.0,42.6,3.6,1.02,8.0,13.0,7.0,26.62,73.0,5720.16,638.6291015625,86.0,2.0,14.0,0.0,1.0,1.0,5.0,1.0,20.0,0.0,0.63,10107,1
1.7741000366210937,4.0,16.0,7.0,25.66,2.66,13.0,11.0,92.0,0.0,18.0,23.0,7.0,45.8,2.79,75.0,16.0,11.0,7.0,21.35,45.0,4953.92,687.235078125,1.54,12.0,15.0,0.0,2.0,0.0,7.0,3.0,18.0,1.0,0.78,11219,0
1.8343336486816408,4.0,16.0,6.0,28.29,5.29,20.0,20.0,94.0,0.0,25.0,22.0,7.0,38.6,3.66,95.0,10.0,15.0,10.0,29.26,1.02,5105.76,673.417734375,61.0,5.0,20.0,0.0,1.0,0.0,9.0,5.0,25.0,1.0,1.14,11219,1
2.06388671875,3.0,19.0,11.0,34.54,4.06,16.0,13.0,96.0,87.0,21.0,30.0,13.0,41.15,3.1,1.06,11.0,14.0,7.0,26.34,1.0,4579.2,779.82421875,60.0,3.0,16.0,0.0,1.0,0.0,4.0,5.0,21.0,1.0,0.7,11219,0
1.937432861328125,7.0,19.0,6.0,31.65,5.69,13.0,14.0,93.0,85.0,29.0,25.0,8.0,54.8,4.42,1.25,18.0,21.0,8.0,33.33,0.0,4965.12,698.684765625,93.0,11.0,26.0,0.0,1.0,0.0,11.0,8.0,28.0,1.0,1.16,11219,1
1.7193717956542969,4.0,14.0,4.0,25.16,6.14,12.0,15.0,96.0,0.0,33.0,18.0,9.0,47.15,5.52,1.42,6.0,26.0,7.0,37.98,41.0,5047.04,685.1359375,59.0,3.0,29.0,0.0,2.0,0.0,11.0,2.0,32.0,0.0,1.83,11219,0
1.9950849914550781,4.0,20.0,6.0,32.99,5.05,16.0,8.0,96.0,1.02,28.0,26.0,5.0,36.0,3.6,1.27,14.0,19.0,9.0,32.41,82.0,4922.88,753.5753125,35.0,3.0,24.0,0.0,0.0,3.0,6.0,11.0,29.0,1.0,1.08,11219,1
1.985305633544922,4.0,13.0,12.0,28.84,3.56,14.0,13.0,97.0,84.0,24.0,25.0,16.0,37.75,3.89,1.13,17.0,17.0,7.0,31.12,27.0,4976.16,780.720078125,20.0,6.0,18.0,1.0,0.0,3.0,5.0,2.0,23.0,0.0,0.96,11219,0
1.66722900390625,2.0,13.0,10.0,26.02,3.02,18.0,15.0,91.0,0.0,14.0,23.0,6.0,27.9,2.28,65.0,6.0,7.0,7.0,18.06,32.0,5044.32,645.4655078125,64.0,4.0,11.0,0.0,1.0,0.0,4.0,0.0,14.0,4.0,0.61,11219,1
1.704320068359375,2.0,13.0,9.0,26.47,3.03,14.0,10.0,93.0,0.0,14.0,22.0,7.0,30.25,3.51,87.0,10.0,8.0,6.0,23.68,40.0,4677.28,562.4539453125,60.0,3.0,11.0,0.0,2.0,0.0,3.0,1.0,15.0,0.0,0.64,11219,0
1.6607685852050782,6.0,11.0,4.0,22.09,5.23,14.0,14.0,94.0,0.0,21.0,15.0,10.0,36.6,3.56,96.0,10.0,14.0,7.0,27.61,69.0,5027.84,611.987421875,51.0,4.0,18.0,0.0,2.0,1.0,4.0,2.0,20.0,1.0,1.4,11219,1
2.410439147949219,2.0,17.0,8.0,25.79,37.0,17.0,14.0,99.0,67.0,15.0,25.0,7.0,26.6,2.54,77.0,7.0,7.0,8.0,21.45,0.0,4472.8,791.676328125,31.0,3.0,13.0,0.0,0.0,1.0,4.0,2.0,15.0,0.0,0.6,11219,0
2.0136837768554687,4.0,13.0,7.0,27.42,7.22,16.0,11.0,95.0,83.0,23.0,20.0,2.0,40.25,3.15,96.0,6.0,16.0,7.0,22.18,1.0,4664.8,733.144140625,71.0,5.0,22.0,0.0,1.0,0.0,5.0,7.0,23.0,0.0,1.15,11219,1
1.873511657714844,3.0,18.0,3.0,23.86,2.86,19.0,19.0,94.0,0.0,19.0,21.0,4.0,26.4,3.14,94.0,14.0,13.0,6.0,25.19,62.0,4722.56,700.40609375,24.0,4.0,16.0,0.0,2.0,0.0,6.0,4.0,19.0,0.0,0.9,11219,0
