averageSpeed,highestStreak,untradedDeaths,tradedDeaths,inapplicableTradedKills,inapplicableTradedDeaths,damageTaken,damageHealed,tacticalsUsed,lethalsUsed,percentTimeMoving,deadSilenceTime,totalKills,totalDeaths,totalAssists,totalScore,totalShotsFired,totalShotsHit,totalShotsHead,untradedKills,tradedKills,totalDamageDealt,friendDamage,totalTimeAlive,totalDistanceTraveled,totalInVictimFovKills,totalFirstBloodKills,totalLongshotKills,totalPointblankKills,totalRevengeKills,totalInAttackerFovKills,totalWallbangKills,killDeathRatio,totalObjectivesCaptured,objectiveTiersContributed,matchGame.matchId,winner
1.7649534606933595,3.0,12.0,7.0,0.0,0.0,25.57,5.97,14.0,10.0,90.0,0.0,21.0,19.0,8.0,28.5,3.14,1.05,4.0,14.0,7.0,27.79,0.0,7309.92,755.636484375,17.0,0.0,2.0,1.0,2.0,21.0,0.0,1.11,2.0,6.0,8727,1
2.022993927001953,4.0,16.0,6.0,0.0,0.0,28.15,3.98,19.0,13.0,95.0,93.0,21.0,22.0,7.0,28.25,3.55,1.16,8.0,16.0,5.0,30.81,1.0,7080.32,818.1809375,19.0,0.0,1.0,0.0,7.0,21.0,0.0,0.95,3.0,9.0,8727,0
1.962870941162109,4.0,11.0,6.0,0.0,0.0,26.54,8.53,17.0,12.0,95.0,2.05,29.0,17.0,5.0,35.75,4.2,1.24,17.0,25.0,4.0,29.78,2.0,7310.88,883.690390625,22.0,1.0,1.0,0.0,2.0,29.0,0.0,1.71,2.0,8.0,8727,1
1.8032148742675782,4.0,17.0,4.0,0.0,0.0,25.79,4.13,21.0,18.0,92.0,21.0,22.0,21.0,5.0,28.0,4.04,1.22,8.0,17.0,5.0,32.28,0.0,7086.24,823.015546875,19.0,1.0,1.0,1.0,2.0,21.0,0.0,1.05,3.0,7.0,8727,0
1.8237796020507806,5.0,8.0,9.0,0.0,0.0,26.52,7.55,15.0,10.0,99.0,0.0,29.0,17.0,5.0,33.0,3.66,1.12,11.0,24.0,5.0,30.51,1.14,7345.28,768.57453125,23.0,2.0,3.0,0.0,5.0,30.0,0.0,1.71,1.0,2.0,8727,1
2.231677398681641,5.0,16.0,6.0,0.0,1.0,32.92,6.69,21.0,18.0,96.0,1.84,29.0,23.0,7.0,33.75,4.22,1.37,9.0,22.0,7.0,33.22,32.0,8654.4,1082.580234375,24.0,0.0,0.0,0.0,5.0,29.0,0.0,1.26,2.0,5.0,8731,1
2.027301177978516,5.0,19.0,6.0,0.0,0.0,30.6,4.6,26.0,26.0,94.0,1.82,29.0,25.0,7.0,37.75,4.35,1.22,7.0,26.0,3.0,34.24,27.0,8240.16,1059.662265625,23.0,0.0,9.0,0.0,5.0,29.0,0.0,1.16,3.0,7.0,8731,0
1.5761093139648437,7.0,12.0,6.0,0.0,0.0,27.51,7.36,14.0,11.0,94.0,3.0,25.0,18.0,7.0,33.75,5.71,1.11,7.0,22.0,3.0,29.22,0.0,8775.04,798.73640625,19.0,0.0,5.0,0.0,3.0,25.0,0.0,1.39,3.0,5.0,8731,1
2.271361694335937,4.0,24.0,7.0,1.0,0.0,38.91,6.44,25.0,22.0,91.0,45.0,27.0,31.0,8.0,34.5,4.62,1.3,10.0,16.0,10.0,34.9,0.0,8108.0,1128.97296875,24.0,2.0,1.0,0.0,6.0,27.0,0.0,0.87,2.0,9.0,8731,0
2.426514587402344,4.0,25.0,11.0,0.0,0.0,39.55,3.01,22.0,20.0,96.0,1.04,28.0,36.0,10.0,35.25,4.95,1.45,18.0,21.0,7.0,36.32,0.0,7880.0,1191.6121875,17.0,1.0,2.0,1.0,8.0,28.0,0.0,0.78,2.0,2.0,8731,1
1.7149940490722657,6.0,16.0,4.0,0.0,0.0,28.63,7.89,17.0,19.0,92.0,0.0,28.0,20.0,7.0,33.25,4.46,1.38,9.0,21.0,7.0,37.64,1.0,8623.36,866.868828125,21.0,0.0,9.0,0.0,4.0,27.0,0.0,1.4,3.0,4.0,8731,0
2.070665130615234,4.0,23.0,7.0,1.0,0.0,39.18,8.48,14.0,8.0,94.0,0.0,24.0,30.0,8.0,31.0,4.69,24.0,14.0,21.0,2.0,33.99,0.0,8273.92,999.851015625,19.0,1.0,4.0,1.0,2.0,24.0,0.0,0.8,2.0,6.0,8731,1
2.4266033935546876,3.0,27.0,2.0,0.0,1.0,35.67,4.66,12.0,10.0,98.0,1.52,23.0,30.0,10.0,30.5,4.09,1.34,7.0,13.0,10.0,32.06,78.0,8280.32,1220.723828125,19.0,1.0,0.0,1.0,5.0,24.0,0.0,0.77,2.0,5.0,8731,0
1.991473999023437,10.0,7.0,4.0,0.0,0.0,15.33,3.69,12.0,10.0,98.0,1.13,18.0,11.0,8.0,24.0,2.89,78.0,6.0,14.0,4.0,22.51,0.0,5218.88,623.3440625,15.0,1.0,1.0,1.0,2.0,18.0,0.0,1.64,1.0,3.0,8725,1
2.015151214599609,2.0,15.0,3.0,0.0,0.0,21.97,3.13,10.0,10.0,93.0,0.0,9.0,18.0,3.0,11.75,2.13,60.0,4.0,5.0,4.0,17.56,0.0,4771.2,637.7757421875,8.0,0.0,1.0,0.0,2.0,9.0,0.0,0.5,2.0,4.0,8725,0
2.503405914306641,3.0,11.0,4.0,0.0,0.0,18.66,3.38,13.0,8.0,98.0,1.58,20.0,15.0,6.0,24.5,3.06,87.0,13.0,16.0,4.0,22.68,1.0,5013.12,737.277109375,19.0,1.0,0.0,1.0,6.0,20.0,0.0,1.33,1.0,3.0,8725,1
2.164528350830078,2.0,15.0,1.0,0.0,0.0,21.84,4.84,4.0,4.0,97.0,83.0,11.0,16.0,5.0,16.0,1.92,55.0,5.0,7.0,4.0,14.62,0.0,4885.92,629.7230859375,10.0,1.0,0.0,2.0,3.0,11.0,0.0,0.69,2.0,6.0,8725,0
1.919185791015625,7.0,9.0,2.0,0.0,0.0,16.13,5.13,11.0,10.0,93.0,0.0,14.0,11.0,7.0,16.5,2.29,74.0,2.0,12.0,2.0,21.62,0.0,5191.52,535.181875,11.0,0.0,1.0,0.0,1.0,13.0,0.0,1.27,1.0,0.0,8725,1
2.107965545654297,3.0,14.0,4.0,0.0,0.0,23.83,5.55,10.0,6.0,94.0,0.0,14.0,18.0,3.0,17.5,2.74,64.0,8.0,11.0,3.0,17.91,5.0,4757.76,622.8465234375,10.0,0.0,1.0,0.0,3.0,15.0,0.0,0.78,2.0,2.0,8725,0
2.1200308227539066,5.0,5.0,6.0,0.0,0.0,17.62,6.33,5.0,7.0,93.0,1.34,19.0,11.0,6.0,24.0,3.06,89.0,7.0,15.0,4.0,22.13,0.0,5191.2,666.061875,14.0,0.0,1.0,0.0,5.0,19.0,0.0,1.73,2.0,6.0,8725,1
2.274226226806641,3.0,13.0,6.0,0.0,0.0,21.35,2.35,6.0,5.0,99.0,92.0,14.0,19.0,3.0,15.75,2.88,70.0,4.0,9.0,5.0,17.64,0.0,4686.72,633.13359375,12.0,0.0,1.0,2.0,2.0,14.0,0.0,0.74,1.0,0.0,8725,0
1.7638392639160156,5.0,22.0,8.0,0.0,0.0,35.93,5.75,18.0,14.0,90.0,0.0,29.0,30.0,11.0,35.5,4.71,1.47,22.0,22.0,7.0,41.05,64.0,8272.32,874.016953125,21.0,2.0,2.0,0.0,4.0,29.0,0.0,0.97,2.0,4.0,8719,1
1.7557035827636718,4.0,20.0,6.0,0.0,0.0,35.92,9.72,21.0,17.0,93.0,1.59,22.0,26.0,4.0,24.75,4.09,1.06,12.0,18.0,4.0,27.47,95.0,8446.72,906.200625,21.0,0.0,1.0,0.0,5.0,22.0,0.0,0.85,0.0,3.0,8719,0
1.922041931152344,6.0,20.0,5.0,1.0,0.0,35.66,9.21,23.0,17.0,97.0,0.0,33.0,25.0,9.0,42.75,6.27,1.41,9.0,27.0,5.0,37.26,86.0,8491.84,959.353515625,31.0,0.0,1.0,0.0,4.0,33.0,0.0,1.32,4.0,7.0,8719,1
1.5681698608398438,6.0,19.0,5.0,0.0,0.0,29.28,5.28,15.0,10.0,91.0,0.0,28.0,23.0,8.0,37.75,3.38,1.2,11.0,19.0,9.0,34.95,30.0,8490.56,785.3125,24.0,1.0,2.0,0.0,5.0,28.0,0.0,1.22,2.0,6.0,8719,0
1.9618621826171876,3.0,20.0,10.0,0.0,0.0,38.1,6.82,23.0,14.0,92.0,1.64,19.0,30.0,10.0,26.75,4.05,1.15,14.0,13.0,6.0,31.14,1.0,8298.56,945.40234375,14.0,1.0,1.0,1.0,2.0,19.0,0.0,0.63,4.0,8.0,8719,1
2.2422671508789067,5.0,21.0,11.0,0.0,1.0,40.21,6.73,31.0,24.0,96.0,1.41,30.0,33.0,5.0,35.0,5.25,1.49,24.0,21.0,9.0,38.04,0.0,8119.04,1091.082421875,26.0,1.0,0.0,0.0,9.0,30.0,0.0,0.91,1.0,6.0,8719,0
2.0164373779296874,7.0,15.0,6.0,0.0,0.0,29.07,7.67,16.0,7.0,93.0,2.67,32.0,21.0,7.0,39.5,3.9,1.28,7.0,23.0,10.0,32.67,0.0,8698.72,1052.120078125,21.0,0.0,0.0,1.0,7.0,31.0,0.0,1.52,4.0,8.0,8719,1
1.87197006225586,4.0,25.0,6.0,0.0,0.0,37.96,6.39,20.0,13.0,96.0,0.0,26.0,31.0,10.0,33.5,3.79,1.26,10.0,19.0,7.0,36.79,0.0,8153.92,892.932734375,20.0,0.0,1.0,0.0,6.0,26.0,0.0,0.84,2.0,3.0,8719,0
2.0747772216796876,6.0,13.0,3.0,0.0,0.0,24.76,7.19,16.0,13.0,98.0,0.0,28.0,16.0,6.0,32.75,3.85,1.21,14.0,25.0,3.0,31.58,36.0,6472.0,941.234296875,25.0,1.0,7.0,0.0,6.0,27.0,3.0,1.75,1.0,3.0,11232,1
2.12224624633789,4.0,12.0,7.0,0.0,0.0,27.87,8.16,8.0,15.0,94.0,57.0,20.0,19.0,8.0,24.5,3.44,97.0,10.0,18.0,2.0,27.54,71.0,6248.48,895.23109375,17.0,0.0,2.0,1.0,4.0,20.0,0.0,1.05,1.0,2.0,11232,0
2.245067138671875,5.0,16.0,4.0,0.0,0.0,27.09,7.09,16.0,13.0,94.0,1.7,23.0,20.0,7.0,29.75,3.48,1.18,12.0,20.0,3.0,29.74,0.0,6296.32,978.317421875,16.0,0.0,2.0,0.0,6.0,23.0,1.0,1.15,2.0,4.0,11232,1
1.8163238525390626,6.0,18.0,4.0,0.0,0.0,28.22,4.68,3.0,1.0,92.0,0.0,20.0,22.0,5.0,24.25,3.29,100.0,10.0,17.0,3.0,26.66,68.0,6205.12,819.363359375,17.0,1.0,1.0,1.0,5.0,20.0,0.0,0.91,0.0,1.0,11232,0
1.921573181152344,4.0,13.0,2.0,0.0,0.0,22.4,6.77,15.0,16.0,95.0,0.0,17.0,15.0,8.0,21.75,3.9,99.0,6.0,15.0,3.0,24.74,1.0,6573.28,839.168984375,14.0,1.0,3.0,0.0,6.0,18.0,2.0,1.13,2.0,3.0,11232,1
2.203025054931641,3.0,20.0,3.0,0.0,0.0,27.78,3.72,12.0,6.0,95.0,90.0,18.0,23.0,4.0,23.0,3.17,1.02,8.0,15.0,3.0,25.68,0.0,6100.64,899.59109375,14.0,0.0,0.0,2.0,5.0,18.0,0.0,0.78,1.0,3.0,11232,0
2.507112731933593,3.0,17.0,5.0,0.0,0.0,25.41,3.03,6.0,6.0,97.0,1.97,19.0,22.0,8.0,26.25,3.57,98.0,8.0,10.0,9.0,22.41,34.0,6202.88,1053.486328125,12.0,0.0,0.0,0.0,7.0,19.0,0.0,0.86,3.0,7.0,11232,1
1.947110137939453,3.0,20.0,4.0,0.0,0.0,25.99,1.91,15.0,15.0,94.0,0.0,15.0,23.0,4.0,18.5,2.99,75.0,5.0,9.0,6.0,19.07,0.0,6087.68,799.285234375,13.0,1.0,5.0,0.0,1.0,15.0,2.0,0.65,1.0,2.0,11232,0
2.35344741821289,2.0,13.0,7.0,0.0,0.0,23.07,2.07,12.0,8.0,97.0,0.0,13.0,20.0,7.0,16.25,1.98,61.0,8.0,9.0,4.0,17.07,0.0,3822.4,633.6130859375,11.0,0.0,0.0,0.0,2.0,13.0,1.0,0.65,1.0,2.0,11226,0
1.7086160278320313,6.0,7.0,3.0,0.0,0.0,14.81,4.44,9.0,7.0,96.0,0.0,17.0,10.0,6.0,25.25,2.68,81.0,2.0,13.0,4.0,22.36,91.0,4329.44,506.026328125,16.0,0.0,1.0,0.0,3.0,17.0,2.0,1.7,3.0,9.0,11226,1
2.25873275756836,6.0,16.0,1.0,0.0,0.0,20.51,3.21,10.0,10.0,95.0,30.0,14.0,17.0,1.0,15.25,2.39,68.0,8.0,11.0,3.0,19.13,0.0,3973.6,637.2370703125,10.0,0.0,0.0,0.0,3.0,14.0,0.0,0.82,1.0,2.0,11226,0
1.8867755126953125,3.0,12.0,2.0,0.0,0.0,15.41,94.0,10.0,10.0,92.0,0.0,14.0,14.0,5.0,16.75,2.69,59.0,8.0,11.0,3.0,16.58,2.33,4119.2,532.3068359375,14.0,0.0,0.0,0.0,2.0,15.0,1.0,1.0,3.0,5.0,11226,1
2.1941619873046876,2.0,13.0,2.0,0.0,0.0,19.85,4.61,12.0,6.0,92.0,53.0,13.0,15.0,4.0,15.75,2.31,58.0,6.0,11.0,2.0,13.79,66.0,3981.12,613.3386328125,12.0,0.0,0.0,1.0,1.0,14.0,0.0,0.87,1.0,4.0,11226,0
2.1656062316894533,7.0,8.0,3.0,1.0,0.0,18.36,5.09,5.0,8.0,97.0,1.05,23.0,11.0,3.0,26.75,2.75,94.0,5.0,15.0,7.0,24.31,34.0,4223.2,647.4562890625,17.0,2.0,0.0,3.0,5.0,23.0,0.0,2.09,3.0,8.0,11226,1
2.163709411621093,2.0,13.0,7.0,0.0,1.0,22.37,1.37,9.0,11.0,96.0,51.0,10.0,21.0,5.0,15.0,1.75,60.0,3.0,7.0,3.0,14.96,31.0,3833.92,604.55015625,8.0,1.0,1.0,0.0,1.0,10.0,0.0,0.48,1.0,2.0,11226,0
2.1142274475097658,3.0,11.0,4.0,0.0,0.0,19.95,4.04,14.0,9.0,97.0,84.0,19.0,15.0,6.0,23.75,2.9,86.0,8.0,16.0,3.0,21.58,0.0,4066.08,618.8565625,15.0,0.0,0.0,2.0,4.0,19.0,0.0,1.27,3.0,7.0,11226,1
1.9392921447753904,6.0,20.0,11.0,0.0,0.0,36.12,5.12,22.0,17.0,94.0,61.0,26.0,31.0,16.0,35.0,3.68,1.35,15.0,18.0,8.0,36.13,0.0,5742.4,714.884609375,22.0,3.0,2.0,0.0,7.0,26.0,0.0,0.84,1.0,1.0,10886,1
2.0159591674804687,8.0,21.0,3.0,0.0,0.0,34.23,6.54,21.0,13.0,95.0,63.0,26.0,24.0,7.0,30.25,3.51,1.17,8.0,17.0,9.0,33.33,11.0,6180.96,724.99109375,23.0,1.0,0.0,3.0,4.0,26.0,0.0,1.08,1.0,2.0,10886,0
1.3951722717285155,5.0,15.0,2.0,0.0,1.0,24.09,5.78,13.0,16.0,94.0,0.0,24.0,18.0,3.0,26.75,3.33,1.12,7.0,19.0,5.0,30.78,0.0,6584.0,516.7190625,20.0,0.0,1.0,0.0,3.0,24.0,0.0,1.33,0.0,1.0,10886,1
1.9844078063964843,2.0,17.0,8.0,0.0,0.0,31.69,6.47,21.0,18.0,95.0,1.25,19.0,25.0,6.0,24.75,3.73,90.0,6.0,12.0,7.0,23.95,1.0,5934.08,741.9971875,17.0,1.0,0.0,1.0,4.0,19.0,0.0,0.76,1.0,1.0,10886,0
1.6901608276367188,6.0,14.0,6.0,0.0,0.0,27.69,6.35,23.0,20.0,89.0,85.0,25.0,20.0,3.0,28.25,3.38,90.0,13.0,22.0,3.0,26.77,53.0,6428.96,647.99203125,25.0,0.0,0.0,1.0,5.0,24.0,0.0,1.25,1.0,3.0,10886,1
1.6659051513671874,3.0,23.0,4.0,1.0,0.0,32.81,4.34,9.0,9.0,91.0,0.0,15.0,27.0,9.0,18.5,3.26,96.0,12.0,11.0,3.0,25.13,1.83,5943.36,625.5317578125,15.0,0.0,1.0,0.0,4.0,17.0,0.0,0.56,1.0,2.0,10886,0
1.371837158203125,5.0,13.0,4.0,0.0,0.0,26.66,6.78,18.0,17.0,91.0,0.0,24.0,17.0,11.0,31.5,5.15,1.31,13.0,19.0,5.0,37.28,4.0,6378.4,519.463515625,21.0,0.0,3.0,0.0,3.0,24.0,0.0,1.41,1.0,3.0,10886,1
1.654575653076172,4.0,17.0,6.0,0.0,0.0,34.77,10.27,19.0,20.0,92.0,0.0,26.0,23.0,6.0,31.0,4.83,1.17,12.0,22.0,4.0,31.58,59.0,6056.32,609.041171875,24.0,0.0,0.0,0.0,7.0,26.0,0.0,1.13,1.0,4.0,10886,0
2.3864762878417967,4.0,19.0,2.0,0.0,0.0,26.31,4.68,15.0,10.0,99.0,1.26,18.0,21.0,5.0,21.0,3.04,92.0,7.0,16.0,2.0,23.84,25.0,7415.68,1086.023125,12.0,0.0,1.0,0.0,5.0,18.0,0.0,0.86,2.0,1.0,10110,0
1.9924148559570312,4.0,13.0,4.0,0.0,0.0,26.22,8.86,16.0,13.0,94.0,98.0,23.0,17.0,5.0,29.75,3.81,1.18,6.0,18.0,5.0,30.84,0.0,7628.0,882.8140625,20.0,1.0,0.0,0.0,2.0,23.0,0.0,1.35,2.0,6.0,10110,1
1.8801112365722656,2.0,18.0,6.0,0.0,0.0,30.85,6.49,7.0,12.0,95.0,0.0,14.0,24.0,7.0,17.75,3.79,90.0,10.0,9.0,5.0,23.31,0.0,7314.24,830.046328125,10.0,2.0,2.0,0.0,2.0,14.0,0.0,0.58,1.0,1.0,10110,0
2.020137634277344,7.0,14.0,6.0,0.0,0.0,25.35,5.35,14.0,6.0,96.0,15.0,21.0,20.0,4.0,27.0,3.69,1.1,7.0,18.0,3.0,28.6,2.0,7472.32,906.728671875,19.0,0.0,2.0,0.0,3.0,21.0,0.0,1.05,2.0,7.0,10110,1
2.298927459716797,4.0,19.0,2.0,0.0,0.0,27.01,4.7,21.0,14.0,97.0,1.56,20.0,21.0,2.0,24.25,3.34,96.0,8.0,14.0,6.0,22.94,0.0,7418.56,990.3015625,14.0,0.0,4.0,0.0,2.0,20.0,0.0,0.95,2.0,5.0,10110,0
1.6726774597167968,5.0,12.0,4.0,0.0,0.0,21.96,4.6,16.0,16.0,91.0,37.0,18.0,16.0,10.0,26.25,4.82,1.11,9.0,16.0,2.0,29.67,0.0,7678.56,789.5403125,15.0,0.0,4.0,0.0,3.0,18.0,0.0,1.13,2.0,6.0,10110,1
2.2291079711914064,3.0,18.0,5.0,0.0,0.0,31.77,8.09,7.0,4.0,98.0,1.39,21.0,23.0,5.0,28.0,2.97,99.0,10.0,16.0,5.0,26.91,0.0,7340.16,961.97265625,15.0,0.0,2.0,0.0,3.0,21.0,0.0,0.91,2.0,3.0,10110,0
2.1329023742675783,4.0,16.0,4.0,0.0,0.0,23.49,3.48,17.0,7.0,95.0,1.46,27.0,20.0,3.0,31.0,3.67,1.13,10.0,22.0,5.0,26.58,0.0,7508.48,935.1015625,22.0,1.0,2.0,1.0,1.0,27.0,0.0,1.35,0.0,2.0,10110,1
1.9470608520507806,3.0,5.0,7.0,0.0,0.0,13.56,96.0,13.0,14.0,96.0,1.03,16.0,12.0,2.0,18.25,2.7,74.0,4.0,14.0,3.0,20.83,2.0,5132.48,594.7053515625,15.0,0.0,0.0,0.0,1.0,17.0,0.0,1.33,2.0,5.0,9003,1
1.8817134094238281,2.0,12.0,4.0,0.0,0.0,16.6,60.0,13.0,8.0,89.0,51.0,6.0,16.0,6.0,11.0,1.25,36.0,1.0,3.0,3.0,10.44,81.0,4974.08,539.2226171875,5.0,0.0,0.0,0.0,2.0,7.0,0.0,0.38,2.0,7.0,9003,0
2.352444000244141,3.0,14.0,4.0,0.0,0.0,23.53,3.15,11.0,9.0,92.0,0.0,17.0,18.0,8.0,23.5,2.82,79.0,5.0,14.0,3.0,20.89,91.0,4834.56,657.3059375,12.0,1.0,0.0,0.0,4.0,17.0,0.0,0.94,3.0,6.0,9003,1
1.9300747680664065,2.0,13.0,4.0,0.0,0.0,19.42,1.93,12.0,10.0,93.0,0.0,12.0,16.0,3.0,14.25,2.32,59.0,1.0,10.0,2.0,18.32,0.0,4906.08,559.8840234375,7.0,0.0,0.0,0.0,2.0,12.0,0.0,0.75,1.0,0.0,9003,0
1.8196649169921875,4.0,7.0,1.0,0.0,0.0,13.16,4.6,10.0,9.0,94.0,0.0,15.0,8.0,3.0,17.75,2.33,55.0,3.0,14.0,1.0,14.18,0.0,5333.44,549.5264453125,10.0,0.0,0.0,0.0,2.0,15.0,0.0,1.88,2.0,6.0,9003,1
2.0769862365722656,3.0,16.0,2.0,0.0,0.0,21.14,2.2,12.0,9.0,94.0,76.0,16.0,18.0,4.0,20.5,2.48,78.0,4.0,8.0,8.0,18.74,1.0,4823.52,631.473046875,13.0,2.0,0.0,1.0,4.0,16.0,0.0,0.89,2.0,5.0,9003,0
2.0829510498046875,3.0,8.0,6.0,0.0,0.0,18.36,4.34,8.0,4.0,91.0,66.0,18.0,14.0,5.0,24.5,2.5,83.0,10.0,13.0,5.0,19.52,1.0,5053.44,674.893125,11.0,0.0,0.0,1.0,2.0,18.0,0.0,1.29,3.0,5.0,9003,1
2.131347045898437,3.0,14.0,2.0,0.0,0.0,19.4,2.12,11.0,8.0,92.0,0.0,18.0,16.0,2.0,24.5,2.16,82.0,11.0,13.0,5.0,20.17,32.0,4883.04,617.7770703125,15.0,1.0,0.0,1.0,2.0,18.0,0.0,1.13,3.0,9.0,9003,0
1.980657501220703,3.0,15.0,5.0,0.0,0.0,23.31,3.31,12.0,7.0,95.0,71.0,16.0,20.0,5.0,19.5,2.44,65.0,9.0,11.0,5.0,17.53,0.0,5537.6,653.3216015625,12.0,1.0,0.0,0.0,2.0,16.0,0.0,0.8,1.0,1.0,8692,1
1.7064642333984374,3.0,10.0,6.0,0.0,0.0,20.68,3.18,8.0,7.0,90.0,0.0,16.0,16.0,3.0,21.5,2.76,82.0,10.0,9.0,7.0,21.75,42.0,5746.56,619.85890625,14.0,0.0,2.0,0.0,2.0,16.0,0.0,1.0,2.0,7.0,8692,0
1.4818551635742188,6.0,10.0,2.0,0.0,0.0,19.05,6.74,10.0,8.0,92.0,0.0,14.0,12.0,3.0,16.75,3.01,67.0,11.0,12.0,2.0,18.71,0.0,5958.08,529.7579296875,14.0,0.0,1.0,0.0,3.0,14.0,0.0,1.17,2.0,2.0,8692,1
1.98968490600586,5.0,13.0,5.0,0.0,0.0,23.56,4.07,13.0,11.0,95.0,1.28,21.0,18.0,5.0,25.75,3.83,1.17,15.0,18.0,3.0,28.96,52.0,5672.8,679.27734375,20.0,0.0,1.0,0.0,2.0,21.0,0.0,1.17,1.0,4.0,8692,0
1.8633062744140625,6.0,13.0,7.0,0.0,0.0,25.22,2.9,17.0,15.0,92.0,1.04,21.0,20.0,7.0,27.25,3.08,99.0,11.0,17.0,4.0,24.89,3.0,5538.56,601.2658203125,18.0,0.0,0.0,0.0,4.0,21.0,0.0,1.05,1.0,4.0,8692,1
1.8796615600585929,5.0,13.0,2.0,0.0,0.0,20.81,5.77,12.0,10.0,96.0,0.0,15.0,15.0,2.0,19.25,2.76,64.0,5.0,11.0,4.0,18.65,60.0,5827.52,648.4255078125,15.0,0.0,1.0,0.0,4.0,15.0,0.0,1.0,1.0,6.0,8692,0
1.6924623107910157,4.0,12.0,5.0,0.0,0.0,22.11,4.57,8.0,7.0,91.0,0.0,16.0,17.0,7.0,22.75,2.76,16.0,4.0,10.0,6.0,23.56,3.0,5730.56,584.39,13.0,2.0,3.0,1.0,5.0,16.0,0.0,0.94,1.0,3.0,8692,1
2.0517628479003904,4.0,14.0,4.0,0.0,0.0,21.18,2.82,4.0,7.0,98.0,1.19,17.0,18.0,4.0,20.0,2.9,78.0,8.0,12.0,5.0,20.27,0.0,5642.24,711.992578125,14.0,0.0,0.0,1.0,4.0,17.0,0.0,0.94,1.0,1.0,8692,0
1.801821136474609,4.0,17.0,2.0,0.0,0.0,24.48,4.38,5.0,9.0,96.0,56.0,11.0,19.0,1.0,13.25,2.11,46.0,6.0,9.0,2.0,12.14,0.0,4057.12,463.902109375,5.0,0.0,0.0,1.0,2.0,7.0,0.0,0.58,1.0,2.0,8645,0
1.7276805114746094,5.0,10.0,3.0,0.0,0.0,18.89,4.49,13.0,10.0,94.0,84.0,17.0,13.0,5.0,21.25,2.96,74.0,2.0,14.0,3.0,19.61,10.0,4334.72,448.15703125,7.0,0.0,0.0,0.0,2.0,8.0,0.0,1.31,0.0,0.0,8645,1
1.4801483154296875,3.0,15.0,3.0,0.0,1.0,21.37,2.37,12.0,12.0,90.0,0.0,14.0,18.0,2.0,16.0,2.52,70.0,7.0,10.0,4.0,22.62,0.0,4100.32,381.3078125,8.0,1.0,1.0,0.0,1.0,10.0,0.0,0.78,0.0,0.0,8645,0
1.607274932861328,5.0,11.0,2.0,0.0,0.0,19.23,5.6,10.0,7.0,91.0,0.0,18.0,13.0,6.0,23.0,3.01,87.0,6.0,14.0,4.0,22.19,37.0,4387.52,420.2380078125,12.0,0.0,1.0,1.0,3.0,13.0,0.0,1.38,1.0,6.0,8645,1
1.6304241943359374,2.0,12.0,4.0,0.0,0.0,19.62,3.56,6.0,12.0,94.0,23.0,7.0,16.0,7.0,12.25,2.29,47.0,5.0,7.0,0.0,14.36,72.0,4223.68,405.4210546875,5.0,0.0,0.0,0.0,2.0,5.0,0.0,0.44,1.0,2.0,8645,0
1.2918717956542969,6.0,7.0,0.0,0.0,0.0,10.04,2.41,10.0,9.0,93.0,0.0,19.0,7.0,7.0,25.5,2.72,80.0,4.0,17.0,2.0,22.9,53.0,4702.72,337.8364453125,13.0,0.0,0.0,0.0,2.0,16.0,0.0,2.71,2.0,5.0,8645,1
1.968049468994141,3.0,16.0,3.0,0.0,0.0,23.57,3.97,7.0,4.0,97.0,7.0,14.0,19.0,1.0,15.25,2.07,54.0,6.0,9.0,5.0,14.93,72.0,4060.64,466.7411328125,13.0,2.0,0.0,0.0,2.0,13.0,0.0,0.74,1.0,0.0,8645,0
1.849991455078125,4.0,7.0,6.0,1.0,0.0,17.6,4.15,6.0,7.0,95.0,55.0,18.0,13.0,6.0,22.0,3.2,88.0,10.0,15.0,3.0,22.9,71.0,4415.2,487.293671875,13.0,0.0,0.0,0.0,3.0,14.0,0.0,1.38,0.0,1.0,8645,1
2.277162475585937,3.0,15.0,5.0,0.0,0.0,24.33,3.7,16.0,11.0,98.0,0.0,21.0,20.0,6.0,24.25,4.08,1.13,6.0,17.0,4.0,26.3,12.0,6544.8,851.81328125,16.0,0.0,0.0,0.0,5.0,21.0,0.0,1.05,1.0,1.0,8650,0
1.921773681640625,4.0,12.0,5.0,0.0,0.0,26.95,9.75,13.0,13.0,93.0,1.23,24.0,17.0,5.0,28.25,4.81,1.22,9.0,18.0,6.0,32.84,2.0,6703.68,734.58796875,21.0,0.0,0.0,0.0,5.0,24.0,0.0,1.41,1.0,1.0,8650,1
2.0218902587890626,3.0,15.0,6.0,0.0,0.0,26.74,4.96,8.0,13.0,94.0,0.0,19.0,21.0,8.0,25.0,3.39,88.0,6.0,13.0,6.0,23.81,2.0,6522.72,740.652734375,11.0,0.0,0.0,0.0,5.0,19.0,0.0,0.9,1.0,2.0,8650,0
1.9366134643554687,4.0,12.0,3.0,0.0,0.0,20.1,4.27,14.0,12.0,96.0,0.0,15.0,15.0,5.0,18.75,2.86,82.0,2.0,13.0,2.0,21.53,0.0,6832.96,792.949296875,12.0,0.0,4.0,0.0,1.0,15.0,0.0,1.0,1.0,5.0,8650,1
